tiempo_cliente,num_compras,tickets_soporte,dias_ultima_compra,productos_adquiridos,tipo_cliente,medio_contacto_favorito,promociones_usadas,porcentaje_descuentos_aplicados,reclamaciones,antigüedad_en_meses,abandono
39,66,4,96,4,Premium,WhatsApp,4,8.4,1,40,0
52,32,2,22,9,Premium,WhatsApp,3,5.52,2,59,0
29,215,6,93,2,Premium,Email,3,6.42,1,35,1
15,191,1,86,19,VIP,Teléfono,1,6.56,2,21,0
43,86,4,43,1,Premium,Email,2,12.11,1,48,0
8,51,0,67,7,Premium,Teléfono,2,0.0,3,19,1
21,153,3,54,17,Premium,WhatsApp,1,8.86,1,25,0
39,186,5,10,3,Premium,Email,2,4.56,1,50,0
58,63,5,42,3,Regular,WhatsApp,0,4.74,1,62,0
19,190,4,64,3,Premium,Teléfono,1,7.37,0,22,0
23,125,1,21,17,Regular,Teléfono,0,9.93,0,33,0
11,150,1,80,7,Premium,Email,1,8.93,0,19,0
11,58,1,76,14,Premium,Email,3,4.68,0,18,0
24,58,2,66,17,Premium,Email,2,13.61,4,33,0
53,86,3,41,18,Premium,Email,3,5.49,1,54,0
36,49,1,24,13,Premium,Email,2,6.33,0,43,0
40,180,1,35,18,Regular,Teléfono,1,11.42,1,50,0
24,170,1,56,4,Premium,Email,3,11.6,1,28,0
3,70,2,30,1,Regular,WhatsApp,1,6.94,2,10,0
22,15,3,57,18,Regular,Teléfono,2,0.0,1,23,0
53,54,2,94,1,Regular,Teléfono,3,5.57,1,58,0
2,235,2,47,13,Regular,Teléfono,2,10.81,2,5,0
24,188,3,35,10,Regular,Teléfono,1,13.44,4,29,0
44,101,2,19,11,Premium,WhatsApp,4,9.6,1,48,0
30,225,4,8,9,Regular,Email,1,7.61,0,32,0
38,8,4,26,9,Regular,Email,2,21.47,2,49,0
2,53,1,71,5,Regular,WhatsApp,0,8.14,0,6,1
21,60,2,30,1,Regular,Email,0,13.06,1,24,0
33,236,1,7,17,Premium,Email,1,3.32,0,34,0
12,108,2,67,2,Regular,Email,3,4.55,0,22,0
58,5,3,65,13,Regular,Email,1,13.24,1,66,0
22,103,2,36,9,Regular,Teléfono,1,15.22,0,27,0
44,196,4,25,4,Regular,Email,0,8.05,1,48,0
25,6,3,37,5,Regular,WhatsApp,2,0.76,5,35,0
49,109,4,1,11,Regular,WhatsApp,1,9.16,2,54,0
27,224,1,15,19,Premium,Teléfono,2,10.95,0,31,0
59,116,1,37,3,Premium,Teléfono,1,10.49,2,62,0
42,94,1,13,12,Regular,WhatsApp,1,7.18,1,47,0
28,47,2,8,19,VIP,Email,4,9.24,1,32,0
16,99,2,5,19,Regular,WhatsApp,2,6.25,2,17,0
15,55,5,60,13,Regular,WhatsApp,0,4.44,2,18,0
47,168,5,73,7,VIP,WhatsApp,1,13.78,0,57,0
51,52,2,1,15,Regular,Teléfono,2,10.49,2,61,0
44,144,2,36,7,VIP,Email,4,9.25,0,52,0
55,13,3,35,8,Regular,Teléfono,1,7.46,2,62,0
52,114,2,66,5,Regular,WhatsApp,0,9.1,0,54,0
57,124,1,63,14,Regular,Email,3,10.8,0,58,0
3,106,2,23,4,Premium,WhatsApp,1,18.64,1,6,0
37,158,5,9,10,Premium,Email,5,13.27,1,42,0
51,147,5,34,15,Premium,Email,2,6.67,1,61,0
7,145,3,46,18,Regular,Email,6,6.72,0,18,1
21,120,4,78,13,Regular,Email,0,5.94,2,22,0
9,63,1,4,8,Regular,Teléfono,2,9.0,2,12,0
39,19,3,30,9,Regular,Email,1,5.94,1,42,0
18,92,4,95,16,VIP,WhatsApp,2,12.37,1,23,0
4,58,3,75,19,Regular,Teléfono,0,0.0,0,7,1
25,183,3,99,16,Premium,Email,2,12.68,1,34,0
14,90,3,72,7,Premium,Teléfono,2,11.38,1,15,0
50,229,3,3,14,Regular,WhatsApp,1,16.31,0,54,0
58,218,5,14,14,Premium,WhatsApp,3,14.38,3,68,0
9,117,3,60,4,Regular,Email,1,6.58,2,19,0
26,62,5,77,15,Regular,WhatsApp,0,13.82,2,30,0
53,23,2,45,3,Regular,WhatsApp,1,9.16,3,54,0
2,127,2,96,5,Regular,Email,1,0.33,0,4,1
20,137,5,34,1,Regular,Email,2,10.79,1,31,0
28,140,3,45,3,Regular,Teléfono,3,6.88,0,29,0
47,245,3,61,15,Regular,Email,5,10.0,0,53,0
7,129,3,83,8,Regular,WhatsApp,1,18.26,0,10,1
44,58,6,16,4,Premium,Email,2,11.12,3,51,0
8,122,6,66,2,Premium,WhatsApp,3,4.91,3,13,1
47,1,3,40,10,Regular,Teléfono,3,14.82,0,56,0
35,239,5,17,4,Regular,Email,3,11.81,2,42,0
14,34,2,34,3,Premium,Email,0,4.32,1,18,0
17,96,4,16,2,Regular,Teléfono,3,1.97,2,22,0
36,126,3,60,17,Premium,WhatsApp,3,5.11,1,41,0
50,118,2,66,13,Regular,WhatsApp,2,14.18,0,61,0
40,48,4,66,5,Regular,Email,4,8.49,0,45,0
4,89,1,90,9,Regular,Email,2,10.41,0,14,1
2,232,3,13,6,Regular,Email,1,3.31,1,11,0
6,237,1,56,5,Premium,Teléfono,0,14.32,0,16,0
54,117,3,31,10,Regular,Email,2,0.0,2,57,0
42,129,3,34,8,Premium,Teléfono,0,6.72,1,48,0
4,16,1,39,7,Premium,Teléfono,3,12.09,0,12,0
54,189,2,67,7,Regular,WhatsApp,1,4.39,1,65,0
29,231,4,8,6,Premium,Email,0,13.07,1,38,0
18,192,2,87,3,Regular,Email,2,5.65,2,25,0
26,191,5,78,19,Regular,Teléfono,0,3.87,0,29,0
44,69,0,55,15,Premium,Teléfono,1,16.43,3,45,0
34,22,3,27,4,Regular,Email,1,10.77,1,38,0
10,93,2,93,12,Regular,WhatsApp,2,12.6,1,16,0
36,247,0,53,6,Regular,WhatsApp,1,15.09,3,39,0
14,195,2,39,19,Regular,Email,0,0.0,0,15,0
31,76,2,65,4,Premium,Email,1,13.17,1,37,0
48,154,4,17,15,Premium,Teléfono,0,6.19,0,49,0
15,144,2,30,9,Premium,WhatsApp,2,6.85,0,24,0
8,179,1,53,5,Premium,Email,2,12.19,0,19,0
14,229,1,13,13,Regular,Teléfono,1,8.18,2,15,0
23,86,0,21,18,Regular,Teléfono,2,12.97,1,29,0
57,185,2,19,5,Regular,Email,3,9.8,0,58,0
40,29,4,53,16,Regular,Teléfono,1,10.84,2,47,0
21,206,3,19,19,Regular,WhatsApp,2,7.55,2,24,0
16,220,5,57,14,VIP,Email,3,4.68,1,22,0
45,69,5,25,16,Regular,Email,2,6.3,0,52,0
18,47,3,86,15,Regular,Teléfono,3,9.49,3,19,0
47,241,4,31,4,Regular,WhatsApp,2,19.19,0,48,0
53,94,1,81,7,Premium,WhatsApp,2,17.36,1,58,0
24,238,3,55,16,Premium,Teléfono,1,6.73,1,30,0
26,190,4,23,8,Regular,WhatsApp,6,10.3,2,35,0
25,244,4,32,17,Regular,Teléfono,2,8.56,0,26,0
45,197,3,62,16,Premium,Teléfono,2,10.65,0,49,0
41,204,2,74,10,Regular,Email,1,11.29,1,51,0
29,144,2,10,10,Regular,Email,1,12.64,3,37,0
15,218,3,72,2,Premium,Email,1,0.0,0,25,0
45,218,3,54,9,Premium,Teléfono,2,11.83,0,54,0
1,176,4,52,17,Regular,Email,5,8.01,1,4,0
25,85,0,20,11,Premium,WhatsApp,2,6.48,4,36,0
7,39,2,32,10,Premium,Email,1,13.97,1,9,0
9,100,4,14,17,Regular,Email,1,17.33,0,13,0
24,33,2,50,4,VIP,Teléfono,2,13.45,1,26,0
1,222,4,28,16,Premium,WhatsApp,3,7.41,0,2,0
44,101,3,53,15,Premium,Email,1,4.62,2,47,0
8,23,2,24,5,Premium,Email,2,0.0,1,15,0
24,10,3,79,6,Regular,WhatsApp,5,10.91,1,25,0
11,246,7,22,17,Regular,Email,1,12.9,2,13,0
51,69,3,30,1,Regular,Email,2,9.49,1,52,0
17,100,5,63,19,Regular,WhatsApp,4,14.67,1,25,0
8,34,8,4,4,Regular,Email,4,3.4,1,13,1
35,180,1,77,17,Premium,Teléfono,3,9.14,0,43,0
35,223,2,59,9,Premium,Email,2,8.75,2,38,0
33,138,2,87,2,Premium,Email,2,9.45,1,40,0
59,147,1,8,8,Premium,Email,1,15.84,1,67,0
5,186,3,82,15,Premium,Email,1,9.48,0,11,1
42,96,4,12,7,Regular,Email,1,8.53,2,49,0
39,1,1,31,6,Regular,Email,3,5.32,0,41,0
58,248,7,78,1,Regular,WhatsApp,4,16.64,2,66,0
41,69,6,34,15,Premium,Email,0,2.84,2,46,0
28,237,2,82,7,Regular,Teléfono,3,7.24,2,35,0
7,4,2,98,17,Premium,WhatsApp,3,18.47,0,8,1
9,16,1,75,2,Regular,Teléfono,2,12.34,2,14,1
8,24,0,76,9,Premium,Email,3,9.9,1,9,0
12,80,4,49,9,Premium,WhatsApp,5,10.11,1,20,0
34,247,3,79,13,Premium,Email,3,5.27,1,38,0
33,2,4,57,6,VIP,Email,1,9.66,2,37,0
48,241,5,95,6,Premium,WhatsApp,2,8.25,0,50,0
55,220,1,93,3,VIP,Teléfono,0,10.9,0,60,0
23,128,1,26,17,VIP,Teléfono,2,2.47,1,24,0
24,160,2,18,17,Premium,Email,3,11.99,0,33,0
37,219,6,96,12,Premium,Teléfono,4,15.08,1,42,1
35,84,3,86,16,Regular,Email,0,8.98,0,41,0
44,152,3,38,15,Regular,WhatsApp,1,13.24,0,46,0
40,140,2,81,13,Regular,Email,1,11.55,0,50,0
22,178,6,87,1,Regular,WhatsApp,1,6.96,0,32,1
27,163,1,88,17,Regular,Teléfono,0,4.71,1,28,0
35,124,3,50,3,VIP,WhatsApp,1,5.41,1,39,0
1,33,1,8,15,Premium,WhatsApp,2,11.46,0,8,0
35,161,2,41,4,Premium,Teléfono,3,9.72,0,41,0
37,189,4,6,4,Regular,Email,4,16.38,0,47,0
47,179,5,69,18,Regular,Email,1,13.95,1,48,0
14,171,8,44,17,Regular,Email,4,13.94,0,15,0
3,101,2,64,19,Regular,WhatsApp,1,11.32,0,11,1
1,12,2,29,11,Regular,WhatsApp,2,5.19,0,5,0
5,67,4,28,3,Regular,Teléfono,1,11.63,0,10,0
26,65,0,11,8,VIP,Email,2,10.32,1,33,0
55,161,4,65,14,Premium,Email,5,4.31,1,63,0
14,168,3,19,1,Regular,Teléfono,2,16.05,3,24,0
39,74,6,9,14,Regular,Teléfono,0,15.51,2,46,0
27,43,2,27,2,Regular,WhatsApp,2,4.28,2,29,0
9,44,2,34,4,Regular,WhatsApp,2,6.81,0,13,1
15,29,3,44,19,VIP,Email,2,7.25,0,25,0
15,141,6,68,6,Regular,Teléfono,1,13.05,1,16,0
26,12,0,82,1,Regular,Teléfono,5,12.47,2,36,0
42,95,4,15,17,Regular,Email,1,10.22,2,51,0
13,46,4,51,8,Regular,Email,1,11.37,3,16,0
51,130,3,13,19,Premium,Email,3,3.56,2,54,0
32,243,4,83,1,Premium,WhatsApp,4,11.91,3,42,0
39,242,4,49,5,Premium,Teléfono,4,9.5,1,48,0
49,35,4,70,16,Regular,Teléfono,0,6.6,0,59,0
52,215,1,56,6,Regular,WhatsApp,1,2.34,1,55,0
32,81,5,76,8,Regular,WhatsApp,2,10.13,0,40,0
4,90,6,51,13,Premium,Email,1,11.78,2,6,1
30,8,0,37,16,Regular,Teléfono,1,1.49,1,33,0
37,93,4,17,3,Regular,Teléfono,1,10.09,0,39,0
23,154,2,58,19,Premium,WhatsApp,5,10.61,2,24,0
39,202,2,87,12,Premium,WhatsApp,3,7.23,1,41,0
45,90,3,90,16,Regular,Teléfono,4,11.9,0,53,0
15,162,1,29,11,Regular,Email,1,9.34,0,24,0
43,115,1,33,10,Regular,WhatsApp,1,11.42,2,45,0
29,105,5,60,4,Premium,Email,1,12.67,2,36,0
36,135,0,91,12,Regular,Email,1,12.67,0,41,0
13,196,2,89,2,VIP,Email,1,15.08,0,16,0
32,58,3,55,19,Regular,Email,2,11.69,1,41,0
7,245,2,10,5,VIP,Email,0,7.61,1,13,0
59,114,2,47,8,Premium,WhatsApp,2,6.76,1,70,0
51,237,1,23,7,Regular,WhatsApp,7,4.68,1,52,0
22,75,1,85,14,Premium,Email,2,10.76,3,27,0
28,157,3,21,3,Regular,Email,3,16.61,0,35,0
2,120,1,13,18,VIP,Email,1,8.21,0,6,0
42,164,2,33,16,Premium,Email,2,12.25,0,50,0
45,217,0,24,19,Regular,Email,2,6.24,1,55,0
57,21,1,11,19,Premium,WhatsApp,3,10.97,0,62,0
53,249,7,17,18,VIP,Email,1,16.3,1,62,1
6,164,6,68,16,Regular,Teléfono,4,13.43,0,15,1
28,138,1,47,8,Regular,Email,3,2.15,0,37,0
28,101,1,25,1,Premium,WhatsApp,3,12.85,1,29,0
44,201,4,94,17,Premium,WhatsApp,7,13.08,0,46,0
44,152,5,73,12,Regular,WhatsApp,3,10.87,2,47,0
20,192,5,21,11,Regular,WhatsApp,5,13.34,3,24,0
30,227,0,84,5,Regular,Email,3,5.83,0,40,0
11,177,5,83,12,Regular,Email,2,10.32,0,20,0
58,99,3,83,17,Regular,Teléfono,2,15.55,2,68,0
55,240,7,12,6,VIP,Email,1,15.1,0,61,0
28,36,3,37,1,Regular,Teléfono,3,12.74,2,29,0
25,210,3,42,5,Premium,Email,0,5.59,4,34,0
39,241,3,17,14,Regular,Email,1,4.8,0,45,0
33,231,4,48,5,Regular,Teléfono,1,10.57,0,37,0
1,96,4,28,1,Regular,Teléfono,2,10.9,1,5,0
57,152,3,41,18,Regular,WhatsApp,2,9.5,1,60,0
27,151,3,99,16,Premium,Email,0,5.98,1,34,0
57,190,3,47,9,VIP,Teléfono,3,12.18,0,60,0
52,224,2,18,19,Premium,Email,1,10.55,1,54,0
13,37,4,78,5,VIP,Email,0,11.45,1,23,0
41,12,1,99,2,Premium,Teléfono,3,12.97,1,49,0
3,113,0,71,15,Regular,Email,2,8.63,1,7,1
39,183,7,13,7,Premium,Email,0,7.56,2,47,0
6,13,1,82,4,Premium,Email,3,15.54,0,7,1
8,23,1,13,1,Regular,Email,2,6.21,1,13,0
27,217,1,31,13,Premium,Email,1,7.65,1,36,0
9,99,3,2,7,Regular,Email,2,16.17,2,10,0
37,105,1,16,15,Regular,Email,2,7.26,2,48,0
33,30,3,9,14,Premium,Email,3,9.51,3,37,0
51,17,6,73,19,Regular,Teléfono,5,7.94,1,57,0
42,113,1,38,18,Regular,Email,2,1.08,2,52,0
44,62,2,75,10,VIP,Email,0,9.38,0,52,0
24,84,3,54,9,Premium,Email,2,4.95,1,27,0
15,112,3,56,8,Regular,Teléfono,0,11.27,0,20,0
59,217,7,86,10,Premium,WhatsApp,2,15.53,0,66,0
54,86,5,97,17,Regular,WhatsApp,3,0.0,0,55,0
32,141,2,87,2,Regular,WhatsApp,0,7.97,1,39,0
32,187,1,45,6,VIP,Teléfono,2,12.26,0,43,0
24,19,7,34,5,Premium,Teléfono,1,0.0,0,32,0
41,177,5,9,9,Regular,Teléfono,2,16.68,0,49,0
52,100,3,88,5,Premium,Email,3,11.9,1,61,0
49,140,2,8,18,Premium,Email,4,15.42,1,55,0
49,189,3,7,9,Regular,Email,0,7.18,0,55,0
58,233,2,36,17,Regular,WhatsApp,0,7.78,0,60,0
52,147,4,18,17,Regular,Teléfono,1,9.2,0,55,0
12,76,3,3,12,Premium,WhatsApp,1,20.69,2,16,0
39,9,3,28,7,Premium,Email,6,16.59,1,43,0
